id,user_id,paid_amt,degree_id,intake_id,no_of_paid,non_paid_amt,no_of_nonpaid,myear,degree,intake,faculty,semester,no_of_std,offered_by,start_date,semester_fee,deadline_year,deadline_date,deadline_month,total_cash_flow
11938,55,0,16,23,0,4400000,22,Year 01,BSc in Management Information Systems (Special),2020.3,Faculty Of Computing,Semester 02,22,NSBM,2021-05-03,200000,2021,2021-04-19,4,4400000
11939,55,0,46,10,0,750000,15,Year 04,BSc in Management Information Systems (Special) - MOHE,2018.1,Faculty Of Computing,Semester 02,15,NSBM,2021-05-03,50000,2021,2021-04-19,4,750000
11940,55,0,46,12,0,3200000,64,Year 03,BSc in Management Information Systems (Special) - MOHE,2019.1,Faculty Of Computing,Semester 02,64,NSBM,2021-05-03,50000,2021,2021-04-19,4,3200000
11941,55,290000,17,23,1,2710000,14,Year 01,BSc (Honours) in Software Engineering,2020.3,Faculty Of Computing,Semester 02,15,NSBM,2021-05-03,200000,2021,2021-04-19,4,3000000
11942,55,0,19,23,0,200000,1,Year 01,BSc (Honours) in Computer Networks,2020.3,Faculty Of Computing,Semester 02,1,NSBM,2021-05-03,200000,2021,2021-04-19,4,200000
11943,55,0,22,23,0,2750000,10,Year 01,Bachelor of Information Technology (NBIT): major in Web and Mobile Application Development,2020.3,Faculty Of Computing,Semester 02,10,Victoria University,2021-05-03,275000,2021,2021-04-19,4,2750000
11944,55,7563337,23,23,23,49736663,168,Year 01,BSc (Honours) Software Engineering,2020.3,Faculty Of Computing,Semester 02,191,Plymouth University,2021-05-03,300000,2021,2021-04-19,4,57300000
11945,55,1500000,24,23,5,4200000,14,Year 01,BSc (Honours) Computer Networks,2020.3,Faculty Of Computing,Semester 02,19,Plymouth University,2021-05-03,300000,2021,2021-04-19,4,5700000
11946,55,2280000,25,23,7,3420000,12,Year 01,BSc (Honours) Computer Security,2020.3,Faculty Of Computing,Semester 02,19,Plymouth University,2021-05-03,300000,2021,2021-04-19,4,5700000
11947,55,2400000,62,23,8,6600000,22,Year 01,BSc (Honours) Computer Science,2020.3,Faculty Of Computing,Semester 02,30,Plymouth University,2021-05-03,300000,2021,2021-04-19,4,9000000
11948,55,150000,16,2,1,1650000,11,Year 04,BSc in Management Information Systems (Special),2017.2,Faculty Of Computing,Semester 02,12,NSBM,2021-05-03,150000,2021,2021-04-19,4,1800000
11949,55,100000,17,2,0,1700000,12,Year 04,BSc (Honours) in Software Engineering,2017.2,Faculty Of Computing,Semester 02,12,NSBM,2021-05-03,150000,2021,2021-04-19,4,1800000
11950,55,0,16,12,0,12400000,62,Year 03,BSc in Management Information Systems (Special),2019.1,Faculty Of Computing,Semester 02,62,NSBM,2021-05-03,200000,2021,2021-04-19,4,12400000
11951,55,0,17,12,0,2600000,13,Year 03,BSc (Honours) in Software Engineering,2019.1,Faculty Of Computing,Semester 02,13,NSBM,2021-05-03,200000,2021,2021-04-19,4,2600000
11952,55,0,18,12,0,1400000,7,Year 03,BSc (Honours) in Computer Science,2019.1,Faculty Of Computing,Semester 02,7,NSBM,2021-05-03,200000,2021,2021-04-19,4,1400000
11953,55,0,19,12,0,400000,2,Year 03,BSc (Honours) in Computer Networks,2019.1,Faculty Of Computing,Semester 02,2,NSBM,2021-05-03,200000,2021,2021-04-19,4,400000
11954,55,0,16,1,0,3450000,23,Year 03,BSc in Management Information Systems (Special),2018.2,Faculty Of Computing,Semester 02,23,NSBM,2021-05-03,150000,2021,2021-04-19,4,3450000
11955,55,450000,17,1,3,1950000,13,Year 03,BSc (Honours) in Software Engineering,2018.2,Faculty Of Computing,Semester 02,16,NSBM,2021-05-03,150000,2021,2021-04-19,4,2400000
11956,55,0,17,10,0,2700000,18,Year 04,BSc (Honours) in Software Engineering,2018.1,Faculty Of Computing,Semester 02,18,NSBM,2021-05-03,150000,2021,2021-04-19,4,2700000
11957,55,0,18,10,0,1200000,8,Year 04,BSc (Honours) in Computer Science,2018.1,Faculty Of Computing,Semester 02,8,NSBM,2021-05-03,150000,2021,2021-04-19,4,1200000
11958,55,0,19,10,0,0,1,Year 04,BSc (Honours) in Computer Networks,2018.1,Faculty Of Computing,Semester 02,1,NSBM,2021-05-03,0,2021,2021-04-19,4,0
11959,55,150000,18,1,1,750000,5,Year 03,BSc (Honours) in Computer Science,2018.2,Faculty Of Computing,Semester 02,6,NSBM,2021-05-03,150000,2021,2021-04-19,4,900000
11960,55,150000,16,10,1,4800000,32,Year 04,BSc in Management Information Systems (Special),2018.1,Faculty Of Computing,Semester 02,33,NSBM,2021-05-03,150000,2021,2021-04-19,4,4950000
11961,55,225000,18,24,1,0,0,Year 01,BSc (Honours) in Computer Science,2021.1,Faculty Of Computing,Semester 01,1,NSBM,2021-05-04,225000,2021,2021-04-20,4,225000
11962,55,2435000,62,24,7,15000,0,Year 01,BSc (Honours) Computer Science,2021.1,Faculty Of Computing,Semester 01,7,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,2450000
11963,55,2435000,62,24,7,15000,0,Year 01,BSc (Honours) Computer Science,2021.1,Faculty Of Computing,Semester 01,7,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,2450000
11964,55,350000,25,24,1,0,0,Year 01,BSc (Honours) Computer Security,2021.1,Faculty Of Computing,Semester 01,1,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,350000
11965,55,220000,17,24,1,5000,0,Year 01,BSc (Honours) in Software Engineering,2021.1,Faculty Of Computing,Semester 01,1,NSBM,2021-05-04,225000,2021,2021-04-20,4,225000
11966,55,6230000,23,24,17,70000,1,Year 01,BSc (Honours) Software Engineering,2021.1,Faculty Of Computing,Semester 01,18,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,6300000
11967,55,700000,24,24,2,0,0,Year 01,BSc (Honours) Computer Networks,2021.1,Faculty Of Computing,Semester 01,2,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,700000
11968,55,0,49,20,0,750000,5,Year 01,BA in Business Communication - MOHE,2020.2,Faculty Of Business,Semester 02,5,NSBM,2021-04-19,150000,2021,2021-04-05,4,750000
11969,55,300000,63,23,1,3275000,12,Year 01,Bachelor of Business: Management and Innovation & Supply Chain and Logistics Management,2020.3,Faculty Of Business,Semester 02,13,Victoria University,2021-04-19,275000,2021,2021-04-05,4,3575000
11970,55,0,65,23,0,200000,1,Year 01,BBM in Tourism Hospitality and Events,2020.3,Faculty Of Business,Semester 02,1,NSBM,2021-04-19,200000,2021,2021-04-05,4,200000
11971,55,0,45,20,0,30200000,151,Year 01,BM Honours in Accounting & Finance - MOHE,2020.2,Faculty Of Business,Semester 02,151,NSBM,2021-04-19,200000,2021,2021-04-05,4,30200000
11972,55,800000,1,20,4,1200000,6,Year 01,BSc in Business Management (Special),2020.2,Faculty Of Business,Semester 02,10,NSBM,2021-04-19,200000,2021,2021-04-05,4,2000000
11973,55,0,5,20,0,200000,1,Year 01,BM (Honours) in Accounting and Finance,2020.2,Faculty Of Business,Semester 02,1,NSBM,2021-04-19,200000,2021,2021-04-05,4,200000
11974,55,0,52,20,0,225000,1,Year 01,BM (Honours) in International Business,2020.2,Faculty Of Business,Semester 02,1,NSBM,2021-04-19,225000,2021,2021-04-05,4,225000
11975,55,0,61,20,0,9200000,46,Year 01,BSc in Business Management (Project Management) - MOHE,2020.2,Faculty Of Business,Semester 02,46,NSBM,2021-04-19,200000,2021,2021-04-05,4,9200000
11976,55,450000,52,23,2,675000,3,Year 01,BM (Honours) in International Business,2020.3,Faculty Of Business,Semester 02,5,NSBM,2021-04-19,225000,2021,2021-04-05,4,1125000
11977,55,1675000,9,23,6,3000000,11,Year 01,Bachelor of Business: Banking and Finance & Financial Risk Management,2020.3,Faculty Of Business,Semester 02,17,Victoria University,2021-04-19,275000,2021,2021-04-05,4,4675000
11978,55,400000,5,23,2,3600000,18,Year 01,BM (Honours) in Accounting and Finance,2020.3,Faculty Of Business,Semester 02,20,NSBM,2021-04-19,200000,2021,2021-04-05,4,4000000
11979,55,3000000,1,23,15,11200000,56,Year 01,BSc in Business Management (Special),2020.3,Faculty Of Business,Semester 02,71,NSBM,2021-04-19,200000,2021,2021-04-05,4,14200000
11980,55,210000,8,1,1,4200000,20,Year 03,BSc (Hons) Human Resource Management,2018.2,Faculty Of Business,Semester 02,21,University College Dublin,2021-04-22,210000,2021,2021-04-08,4,4410000
11981,55,184600,7,1,0,8425400,41,Year 03,BSc (Hons) Management,2018.2,Faculty Of Business,Semester 02,41,University College Dublin,2021-04-22,210000,2021,2021-04-08,4,8610000
11982,55,1890000,7,12,9,7140000,34,Year 03,BSc (Hons) Management,2019.1,Faculty Of Business,Semester 02,43,University College Dublin,2021-04-22,210000,2021,2021-04-08,4,9030000
11983,55,630000,8,12,3,420000,2,Year 03,BSc (Hons) Human Resource Management,2019.1,Faculty Of Business,Semester 02,5,University College Dublin,2021-04-22,210000,2021,2021-04-08,4,1050000
11984,55,0,61,24,0,200000,1,Year 01,BSc in Business Management (Project Management) - MOHE,2021.1,Faculty Of Business,Semester 01,1,NSBM,2021-05-04,200000,2021,2021-04-20,4,200000
11985,55,2235000,13,24,5,215000,2,Year 01,BSc (Honours) Operations and Logistics Management,2021.1,Faculty Of Business,Semester 01,7,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,2450000
11986,55,225000,52,24,1,0,0,Year 01,BM (Honours) in International Business,2021.1,Faculty Of Business,Semester 01,1,NSBM,2021-05-04,225000,2021,2021-04-20,4,225000
11987,55,2025000,1,24,9,450000,2,Year 01,BSc in Business Management (Special),2021.1,Faculty Of Business,Semester 01,11,NSBM,2021-05-04,225000,2021,2021-04-20,4,2475000
11988,55,1120000,5,24,5,5000,0,Year 01,BM (Honours) in Accounting and Finance,2021.1,Faculty Of Business,Semester 01,5,NSBM,2021-05-04,225000,2021,2021-04-20,4,1125000
11989,55,350000,12,24,1,0,0,Year 01,BSc (Honours) Marketing Management,2021.1,Faculty Of Business,Semester 01,1,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,350000
11990,55,1040000,14,24,3,10000,0,Year 01,"BSc (Honours) Events, Tourism and Hospitality Management",2021.1,Faculty Of Business,Semester 01,3,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,1050000
11991,55,350000,15,24,1,0,0,Year 01,BSc (Honours) Business Communication,2021.1,Faculty Of Business,Semester 01,1,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,350000
11992,55,345000,9,24,1,5000,0,Year 01,Bachelor of Business: Banking and Finance & Financial Risk Management,2021.1,Faculty Of Business,Semester 01,1,Victoria University,2021-05-04,350000,2021,2021-04-20,4,350000
11993,55,1045000,11,24,3,5000,0,Year 01,BSc (Honours) Accounting and Finance,2021.1,Faculty Of Business,Semester 01,3,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,1050000
11994,55,5075000,10,24,14,175000,1,Year 01,BSc (Honours) International Management  and Business,2021.1,Faculty Of Business,Semester 01,15,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,5250000
11995,55,0,7,1,0,8610000,41,Year 04,BSc (Hons) Management,2018.2,Faculty Of Business,Semester 02,41,University College Dublin,2021-05-05,210000,2021,2021-04-21,4,8610000
11996,55,0,8,10,0,1260000,6,Year 04,BSc (Hons) Human Resource Management,2018.1,Faculty Of Business,Semester 02,6,University College Dublin,2021-05-06,210000,2021,2021-04-22,4,1260000
11997,55,210000,7,10,1,15120000,72,Year 04,BSc (Hons) Management,2018.1,Faculty Of Business,Semester 02,73,University College Dublin,2021-05-06,210000,2021,2021-04-22,4,15330000
11998,55,630000,7,2,3,13230000,63,Year 04,BSc (Hons) Management,2017.2,Faculty Of Business,Semester 02,66,University College Dublin,2021-05-06,210000,2021,2021-04-22,4,13860000
11999,55,0,5,19,0,8000000,40,Year 02,BM (Honours) in Accounting and Finance,2020.1,Faculty Of Business,Semester 02,40,NSBM,2021-05-12,200000,2021,2021-04-28,4,8000000
12000,55,0,52,19,0,5625000,25,Year 02,BM (Honours) in International Business,2020.1,Faculty Of Business,Semester 02,25,NSBM,2021-05-12,225000,2021,2021-04-28,4,5625000
12001,55,50000,1,19,0,45950000,230,Year 02,BSc in Business Management (Special),2020.1,Faculty Of Business,Semester 02,230,NSBM,2021-05-12,200000,2021,2021-04-28,4,46000000
12002,55,0,7,19,0,6750000,30,Year 02,BSc (Hons) Management,2020.1,Faculty Of Business,Semester 02,30,University College Dublin,2021-05-12,225000,2021,2021-04-28,4,6750000
12003,55,0,8,19,0,2025000,9,Year 02,BSc (Hons) Human Resource Management,2020.1,Faculty Of Business,Semester 02,9,University College Dublin,2021-05-12,225000,2021,2021-04-28,4,2025000
12004,55,725000,1,16,2,12275000,63,Year 02,BSc in Business Management (Special),2019.2,Faculty Of Business,Semester 02,65,NSBM,2021-05-12,200000,2021,2021-04-28,4,13000000
12005,55,0,7,16,0,9675000,43,Year 02,BSc (Hons) Management,2019.2,Faculty Of Business,Semester 02,43,University College Dublin,2021-05-12,225000,2021,2021-04-28,4,9675000
12006,55,0,8,16,0,1800000,8,Year 02,BSc (Hons) Human Resource Management,2019.2,Faculty Of Business,Semester 02,8,University College Dublin,2021-05-12,225000,2021,2021-04-28,4,1800000
12007,55,1000000,5,16,5,3600000,18,Year 02,BM (Honours) in Accounting and Finance,2019.2,Faculty Of Business,Semester 02,23,NSBM,2021-05-12,200000,2021,2021-04-28,4,4600000
12008,55,100000,52,16,0,1250000,6,Year 02,BM (Honours) in International Business,2019.2,Faculty Of Business,Semester 02,6,NSBM,2021-05-12,225000,2021,2021-04-28,4,1350000
12009,55,5000,33,19,0,3595000,36,Year 01,Master of Business Administration (Alumni NSBM),2020.1,Faculty Of Business,Semester 02,36,NSBM,2021-05-16,100000,2021,2021-05-02,5,3600000
12010,55,135000,28,19,1,1740000,14,Year 01,Master of Business Administration,2020.1,Faculty Of Business,Semester 02,15,NSBM,2021-05-16,125000,2021,2021-05-02,5,1875000
12011,55,5000,33,19,0,3595000,36,Year 01,Master of Business Administration (Alumni NSBM),2020.1,Faculty Of Business,Semester 02,36,NSBM,2021-05-16,100000,2021,2021-05-02,5,3600000
12012,55,650000,34,16,2,1850000,8,Year 02,Bachelor of Interior Design,2019.2,Faculty Of Engineering,Semester 02,10,NSBM,2021-05-03,250000,2021,2021-04-19,4,2500000
12013,55,300000,34,24,1,0,0,Year 01,Bachelor of Interior Design,2021.1,Faculty Of Engineering,Semester 01,1,NSBM,2021-05-04,300000,2021,2021-04-20,4,300000
12014,55,295000,54,24,1,5000,0,Year 01,BSc Engineering (Hons) in Electrical & Electronic Engineering,2021.1,Faculty Of Engineering,Semester 01,1,NSBM,2021-05-04,300000,2021,2021-04-20,4,300000
12015,55,0,53,12,0,0,6,Year 03,BSc Engineering (Hons) in Mechatronic Engineering,2019.1,Faculty Of Engineering,Semester 01,6,NSBM,2021-05-17,0,2021,2021-05-03,5,0
12016,55,300000,26,12,1,1500000,5,Year 03,BSc Engineering (Hons) in Computer System Engineering,2019.1,Faculty Of Engineering,Semester 01,6,NSBM,2021-05-17,300000,2021,2021-05-03,5,1800000
12017,55,0,54,12,0,0,6,Year 03,BSc Engineering (Hons) in Electrical & Electronic Engineering,2019.1,Faculty Of Engineering,Semester 01,6,NSBM,2021-05-17,0,2021,2021-05-03,5,0
12522,3,0,32,19,0,900000,9,Year 01,Postgraduate Diploma in Computer Networks,2020.1,Faculty Of Computing,Semester 02,9,NSBM,2021-05-01,100000,2021,2021-04-17,4,900000
12523,3,800000,16,12,4,11600000,58,Year 03,BSc in Management Information Systems (Special),2019.1,Faculty Of Computing,Semester 02,62,NSBM,2021-05-03,200000,2021,2021-04-19,4,12400000
12524,3,3600000,62,23,12,5400000,18,Year 01,BSc (Honours) Computer Science,2020.3,Faculty Of Computing,Semester 02,30,Plymouth University,2021-05-03,300000,2021,2021-04-19,4,9000000
12525,3,2880000,25,23,9,2820000,10,Year 01,BSc (Honours) Computer Security,2020.3,Faculty Of Computing,Semester 02,19,Plymouth University,2021-05-03,300000,2021,2021-04-19,4,5700000
12526,3,2100000,24,23,7,3600000,12,Year 01,BSc (Honours) Computer Networks,2020.3,Faculty Of Computing,Semester 02,19,Plymouth University,2021-05-03,300000,2021,2021-04-19,4,5700000
12527,3,275000,22,23,1,2475000,9,Year 01,Bachelor of Information Technology (NBIT): major in Web and Mobile Application Development,2020.3,Faculty Of Computing,Semester 02,10,Victoria University,2021-05-03,275000,2021,2021-04-19,4,2750000
12528,3,0,19,23,0,200000,1,Year 01,BSc (Honours) in Computer Networks,2020.3,Faculty Of Computing,Semester 02,1,NSBM,2021-05-03,200000,2021,2021-04-19,4,200000
12529,3,0,18,23,0,600000,3,Year 01,BSc (Honours) in Computer Science,2020.3,Faculty Of Computing,Semester 02,3,NSBM,2021-05-03,200000,2021,2021-04-19,4,600000
12530,3,0,46,10,0,750000,15,Year 04,BSc in Management Information Systems (Special) - MOHE,2018.1,Faculty Of Computing,Semester 02,15,NSBM,2021-05-03,50000,2021,2021-04-19,4,750000
12531,3,0,46,12,0,3200000,64,Year 03,BSc in Management Information Systems (Special) - MOHE,2019.1,Faculty Of Computing,Semester 02,64,NSBM,2021-05-03,50000,2021,2021-04-19,4,3200000
12532,3,0,46,2,0,350000,7,Year 04,BSc in Management Information Systems (Special) - MOHE,2017.2,Faculty Of Computing,Semester 02,7,NSBM,2021-05-03,50000,2021,2021-04-19,4,350000
12533,3,490000,17,23,2,2510000,13,Year 01,BSc (Honours) in Software Engineering,2020.3,Faculty Of Computing,Semester 02,15,NSBM,2021-05-03,200000,2021,2021-04-19,4,3000000
12534,3,0,16,23,0,4400000,22,Year 01,BSc in Management Information Systems (Special),2020.3,Faculty Of Computing,Semester 02,22,NSBM,2021-05-03,200000,2021,2021-04-19,4,4400000
12535,3,13345100,23,23,42,44254900,150,Year 01,BSc (Honours) Software Engineering,2020.3,Faculty Of Computing,Semester 02,192,Plymouth University,2021-05-03,300000,2021,2021-04-19,4,57600000
12536,3,450000,16,2,3,1350000,9,Year 04,BSc in Management Information Systems (Special),2017.2,Faculty Of Computing,Semester 02,12,NSBM,2021-05-03,150000,2021,2021-04-19,4,1800000
12537,3,150000,17,2,1,1650000,11,Year 04,BSc (Honours) in Software Engineering,2017.2,Faculty Of Computing,Semester 02,12,NSBM,2021-05-03,150000,2021,2021-04-19,4,1800000
12538,3,0,17,12,0,2600000,13,Year 03,BSc (Honours) in Software Engineering,2019.1,Faculty Of Computing,Semester 02,13,NSBM,2021-05-03,200000,2021,2021-04-19,4,2600000
12539,3,0,18,12,0,1400000,7,Year 03,BSc (Honours) in Computer Science,2019.1,Faculty Of Computing,Semester 02,7,NSBM,2021-05-03,200000,2021,2021-04-19,4,1400000
12540,3,0,19,12,0,400000,2,Year 03,BSc (Honours) in Computer Networks,2019.1,Faculty Of Computing,Semester 02,2,NSBM,2021-05-03,200000,2021,2021-04-19,4,400000
12541,3,0,16,1,0,3450000,23,Year 03,BSc in Management Information Systems (Special),2018.2,Faculty Of Computing,Semester 02,23,NSBM,2021-05-03,150000,2021,2021-04-19,4,3450000
12542,3,450000,17,1,3,1950000,13,Year 03,BSc (Honours) in Software Engineering,2018.2,Faculty Of Computing,Semester 02,16,NSBM,2021-05-03,150000,2021,2021-04-19,4,2400000
12543,3,300000,18,1,2,600000,4,Year 03,BSc (Honours) in Computer Science,2018.2,Faculty Of Computing,Semester 02,6,NSBM,2021-05-03,150000,2021,2021-04-19,4,900000
12544,3,300000,16,10,2,4650000,31,Year 04,BSc in Management Information Systems (Special),2018.1,Faculty Of Computing,Semester 02,33,NSBM,2021-05-03,150000,2021,2021-04-19,4,4950000
12545,3,0,19,10,0,0,1,Year 04,BSc (Honours) in Computer Networks,2018.1,Faculty Of Computing,Semester 02,1,NSBM,2021-05-03,0,2021,2021-04-19,4,0
12546,3,0,18,10,0,1200000,8,Year 04,BSc (Honours) in Computer Science,2018.1,Faculty Of Computing,Semester 02,8,NSBM,2021-05-03,150000,2021,2021-04-19,4,1200000
12547,3,150000,17,10,1,2550000,17,Year 04,BSc (Honours) in Software Engineering,2018.1,Faculty Of Computing,Semester 02,18,NSBM,2021-05-03,150000,2021,2021-04-19,4,2700000
12548,3,3130000,62,24,9,20000,0,Year 01,BSc (Honours) Computer Science,2021.1,Faculty Of Computing,Semester 01,9,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,3150000
12549,3,700000,24,24,2,0,0,Year 01,BSc (Honours) Computer Networks,2021.1,Faculty Of Computing,Semester 01,2,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,700000
12550,3,6925000,23,24,19,75000,1,Year 01,BSc (Honours) Software Engineering,2021.1,Faculty Of Computing,Semester 01,20,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,7000000
12551,3,225000,16,24,1,0,0,Year 01,BSc in Management Information Systems (Special),2021.1,Faculty Of Computing,Semester 01,1,NSBM,2021-05-04,225000,2021,2021-04-20,4,225000
12552,3,445000,17,24,2,5000,0,Year 01,BSc (Honours) in Software Engineering,2021.1,Faculty Of Computing,Semester 01,2,NSBM,2021-05-04,225000,2021,2021-04-20,4,450000
12553,3,350000,25,24,1,0,0,Year 01,BSc (Honours) Computer Security,2021.1,Faculty Of Computing,Semester 01,1,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,350000
12554,3,400000,18,24,1,50000,1,Year 01,BSc (Honours) in Computer Science,2021.1,Faculty Of Computing,Semester 01,2,NSBM,2021-05-04,225000,2021,2021-04-20,4,450000
12555,3,3130000,62,24,9,20000,0,Year 01,BSc (Honours) Computer Science,2021.1,Faculty Of Computing,Semester 01,9,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,3150000
12556,3,0,61,24,0,200000,1,Year 01,BSc in Business Management (Project Management) - MOHE,2021.1,Faculty Of Business,Semester 01,1,NSBM,2021-05-04,200000,2021,2021-04-20,4,200000
12557,3,225000,52,24,1,0,0,Year 01,BM (Honours) in International Business,2021.1,Faculty Of Business,Semester 01,1,NSBM,2021-05-04,225000,2021,2021-04-20,4,225000
12558,3,345000,9,24,1,5000,0,Year 01,Bachelor of Business: Banking and Finance & Financial Risk Management,2021.1,Faculty Of Business,Semester 01,1,Victoria University,2021-05-04,350000,2021,2021-04-20,4,350000
12559,3,2235000,13,24,5,215000,2,Year 01,BSc (Honours) Operations and Logistics Management,2021.1,Faculty Of Business,Semester 01,7,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,2450000
12560,3,700000,12,24,2,0,0,Year 01,BSc (Honours) Marketing Management,2021.1,Faculty Of Business,Semester 01,2,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,700000
12561,3,1040000,14,24,3,10000,0,Year 01,"BSc (Honours) Events, Tourism and Hospitality Management",2021.1,Faculty Of Business,Semester 01,3,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,1050000
12562,3,350000,15,24,1,0,0,Year 01,BSc (Honours) Business Communication,2021.1,Faculty Of Business,Semester 01,1,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,350000
12563,3,1120000,5,24,5,5000,0,Year 01,BM (Honours) in Accounting and Finance,2021.1,Faculty Of Business,Semester 01,5,NSBM,2021-05-04,225000,2021,2021-04-20,4,1125000
12564,3,5425000,10,24,15,175000,1,Year 01,BSc (Honours) International Management  and Business,2021.1,Faculty Of Business,Semester 01,16,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,5600000
12565,3,1045000,11,24,3,5000,0,Year 01,BSc (Honours) Accounting and Finance,2021.1,Faculty Of Business,Semester 01,3,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,1050000
12566,3,2470000,1,24,11,455000,2,Year 01,BSc in Business Management (Special),2021.1,Faculty Of Business,Semester 01,13,NSBM,2021-05-04,225000,2021,2021-04-20,4,2925000
12567,3,0,7,1,0,8610000,41,Year 04,BSc (Hons) Management,2018.2,Faculty Of Business,Semester 02,41,University College Dublin,2021-05-05,210000,2021,2021-04-21,4,8610000
12568,3,630000,7,2,3,13230000,63,Year 04,BSc (Hons) Management,2017.2,Faculty Of Business,Semester 02,66,University College Dublin,2021-05-06,210000,2021,2021-04-22,4,13860000
12569,3,0,8,10,0,1260000,6,Year 04,BSc (Hons) Human Resource Management,2018.1,Faculty Of Business,Semester 02,6,University College Dublin,2021-05-06,210000,2021,2021-04-22,4,1260000
12570,3,1890000,7,10,9,13440000,64,Year 04,BSc (Hons) Management,2018.1,Faculty Of Business,Semester 02,73,University College Dublin,2021-05-06,210000,2021,2021-04-22,4,15330000
12571,3,225000,52,19,1,5400000,24,Year 02,BM (Honours) in International Business,2020.1,Faculty Of Business,Semester 02,25,NSBM,2021-05-12,225000,2021,2021-04-28,4,5625000
12572,3,0,8,19,0,2025000,9,Year 02,BSc (Hons) Human Resource Management,2020.1,Faculty Of Business,Semester 02,9,University College Dublin,2021-05-12,225000,2021,2021-04-28,4,2025000
12573,3,0,7,16,0,9675000,43,Year 02,BSc (Hons) Management,2019.2,Faculty Of Business,Semester 02,43,University College Dublin,2021-05-12,225000,2021,2021-04-28,4,9675000
12574,3,225000,8,16,1,1575000,7,Year 02,BSc (Hons) Human Resource Management,2019.2,Faculty Of Business,Semester 02,8,University College Dublin,2021-05-12,225000,2021,2021-04-28,4,1800000
12575,3,925000,1,16,3,12075000,62,Year 02,BSc in Business Management (Special),2019.2,Faculty Of Business,Semester 02,65,NSBM,2021-05-12,200000,2021,2021-04-28,4,13000000
12576,3,1300000,5,16,6,3300000,17,Year 02,BM (Honours) in Accounting and Finance,2019.2,Faculty Of Business,Semester 02,23,NSBM,2021-05-12,200000,2021,2021-04-28,4,4600000
12577,3,0,7,19,0,6750000,30,Year 02,BSc (Hons) Management,2020.1,Faculty Of Business,Semester 02,30,University College Dublin,2021-05-12,225000,2021,2021-04-28,4,6750000
12578,3,0,5,19,0,8000000,40,Year 02,BM (Honours) in Accounting and Finance,2020.1,Faculty Of Business,Semester 02,40,NSBM,2021-05-12,200000,2021,2021-04-28,4,8000000
12579,3,100000,52,16,0,1250000,6,Year 02,BM (Honours) in International Business,2019.2,Faculty Of Business,Semester 02,6,NSBM,2021-05-12,225000,2021,2021-04-28,4,1350000
12580,3,450000,1,19,2,44950000,225,Year 02,BSc in Business Management (Special),2020.1,Faculty Of Business,Semester 02,227,NSBM,2021-05-12,200000,2021,2021-04-28,4,45400000
12581,3,5000,33,19,0,3595000,36,Year 01,Master of Business Administration (Alumni NSBM),2020.1,Faculty Of Business,Semester 02,36,NSBM,2021-05-16,100000,2021,2021-05-02,5,3600000
12582,3,5000,33,19,0,3595000,36,Year 01,Master of Business Administration (Alumni NSBM),2020.1,Faculty Of Business,Semester 02,36,NSBM,2021-05-16,100000,2021,2021-05-02,5,3600000
12583,3,135000,28,19,1,1740000,14,Year 01,Master of Business Administration,2020.1,Faculty Of Business,Semester 02,15,NSBM,2021-05-16,125000,2021,2021-05-02,5,1875000
12584,3,2467000,5,12,11,9733000,50,Year 03,BM (Honours) in Accounting and Finance,2019.1,Faculty Of Business,Semester 02,61,NSBM,2021-05-22,200000,2021,2021-05-08,5,12200000
12585,3,0,45,12,0,8150000,163,Year 03,BM Honours in Accounting & Finance - MOHE,2019.1,Faculty Of Business,Semester 02,163,NSBM,2021-05-22,50000,2021,2021-05-08,5,8150000
12586,3,0,49,12,0,525000,7,Year 03,BA in Business Communication - MOHE,2019.1,Faculty Of Business,Semester 02,7,NSBM,2021-05-22,75000,2021,2021-05-08,5,525000
12587,3,1200000,1,12,6,36000000,180,Year 03,BSc in Business Management (Special),2019.1,Faculty Of Business,Semester 02,186,NSBM,2021-05-22,200000,2021,2021-05-08,5,37200000
12588,3,350000,1,1,2,13000000,87,Year 03,BSc in Business Management (Special),2018.2,Faculty Of Business,Semester 02,89,NSBM,2021-05-22,150000,2021,2021-05-08,5,13350000
