Module_ID,Module_AddByID,Module_EditByID,Module_DeleteByID,Module_Code,Module_Name,Module_Year,Module_Degree,Module_Intake,Module_Faculty,Module_Semester,Module_IsDeleted,Module_TimeStamp,Module_CreditValue,Module_Elective_Core
44525,NULL,NULL,NULL,MA301.3,Advanced Mathematics for Computing,3,17,2,1,NULL,0,2020-07-07 18:01:22,3,Core
44526,NULL,NULL,NULL,SE304.3,Software Quality Assurance,3,17,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44527,NULL,NULL,NULL,SE307.3,Social Issues and Professional Practice,3,17,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44528,NULL,NULL,NULL,CS306.3,Information Assurance and Security,3,17,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44529,NULL,NULL,NULL,SE207.3,Software Verification and Validation,3,17,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44530,NULL,NULL,NULL,SE308.3,Software Process,3,17,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44531,NULL,NULL,NULL,SE305.6,Internship,3,17,2,1,NULL,0,2019-06-17 14:03:42,6,Core
44532,NULL,NULL,NULL,SE301.3,SW Process Management,3,17,2,1,NULL,0,2019-06-17 14:03:42,3,Elective
44533,NULL,NULL,NULL,SE303.3,Mobile Application Development  ,3,17,2,1,NULL,0,2019-06-17 14:03:42,3,Elective
44534,NULL,NULL,NULL,CS304.3,Advanced Database Management Systems,3,17,2,1,NULL,0,2019-06-17 14:03:42,3,Elective
44535,NULL,NULL,NULL,SE306.3,SE Award Project,3,17,2,1,NULL,0,2019-06-17 14:03:42,3,Elective
44536,NULL,NULL,NULL,BS401.3,Business Policy and Strategy  ,4,17,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44537,NULL,NULL,NULL,SE401.6,SE Honours Award Project,4,17,2,1,NULL,0,2019-06-17 14:03:42,6,Core
44538,NULL,NULL,NULL,CS403.3,Intelligent Systems  ,4,17,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44539,NULL,NULL,NULL,CS408.3,Embedded Systems,4,17,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44540,NULL,NULL,NULL,SE402.3,Development of Enterprise Applications II,4,17,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44541,NULL,NULL,NULL,CS402.3,Computer Graphics and Visualization  ,4,17,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44542,NULL,NULL,NULL,CS404.3,Parallel and Distributed Computing,4,17,2,1,NULL,0,2019-06-17 14:03:42,3,Elective
44543,NULL,NULL,NULL,CS405.3,Data Warehousing and Data Mining,4,17,2,1,NULL,0,2019-06-17 14:03:42,3,Elective
44544,NULL,NULL,NULL,CS407.3,Internet of Things,4,17,2,1,NULL,0,2019-06-17 14:03:42,3,Elective
44545,NULL,NULL,NULL,SE403.3,Platform Based Development  ,4,17,2,1,NULL,0,2019-06-17 14:03:42,3,Elective
44546,NULL,NULL,NULL,SE404.3,Agent Based Systems,4,17,2,1,NULL,0,2019-06-17 14:03:42,3,Elective
44547,NULL,NULL,NULL,CN402.3,Enterprise Networks,4,17,2,1,NULL,0,2019-06-17 14:03:42,3,Elective
44548,NULL,NULL,NULL,IS401.3,Management Information Systems,4,17,2,1,NULL,0,2019-06-17 14:03:42,3,Elective
44549,NULL,NULL,NULL,IS402.3,E-Business Application Development,4,17,2,1,NULL,0,2019-06-17 14:03:42,3,Elective
44550,NULL,NULL,NULL,CS101.3,Introduction to Computer Science,1,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44551,NULL,NULL,NULL,CS102.3 ,Programming in C,1,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44552,NULL,NULL,NULL,CN101.3 ,Data Communication and Networks,1,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44553,NULL,NULL,NULL,SE101.3 ,Object Oriented Programming with Java,1,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44554,NULL,NULL,NULL,CS105.3 ,Database Management Systems,1,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44555,NULL,NULL,NULL,SE102.3 ,Web Based Application Development,1,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44556,NULL,NULL,NULL,CS104.3 ,Computer Architecture,1,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44557,NULL,NULL,NULL,CS201.3 ,Operating Systems,1,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44558,NULL,NULL,NULL,CS103.3,Professional Development,1,22,2,1,NULL,0,2019-06-17 14:03:42,0,Elective
44559,NULL,NULL,NULL,MA101.3,Mathematics I,1,22,2,1,NULL,0,2019-06-17 14:03:42,0,Elective
44560,NULL,NULL,NULL,CS106.3,Algorithms and Data structures,1,22,2,1,NULL,0,2019-06-17 14:03:42,0,Elective
44561,NULL,NULL,NULL,NIT2102,Cyber Security Essentials,2,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44562,NULL,NULL,NULL,NIT2112 ,Object Oriented Programming,2,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44563,NULL,NULL,NULL,NIT2113 ,Cloud Application Development,2,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44564,NULL,NULL,NULL,NIT2171 ,Introduction to ICT Management,2,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44565,NULL,NULL,NULL,NIT2213 ,Software Engineering ,2,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44566,NULL,NULL,NULL,NIT2202,Big Data,2,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44567,NULL,NULL,NULL,NIT2271 ,ICT Change Management,2,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44568,NULL,NULL,NULL,NIT2201 ,IT Profession and Ethics ,2,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44569,NULL,NULL,NULL,NIT3101 ,IT Project 1 ,3,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44570,NULL,NULL,NULL,NIT3112 ,Advance Web Application Development,3,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44571,NULL,NULL,NULL,NIT3113 ,Advanced Programming,3,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44572,NULL,NULL,NULL,NIT3114 ,Online Business System Development,3,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44573,NULL,NULL,NULL,NIT3171,ICT Business Analytics and Data Visualisation,3,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44574,NULL,NULL,NULL,NIT3213 ,Mobile Application Development,3,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44575,NULL,NULL,NULL,NIT3274 ,Small IT Business,3,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44576,NULL,NULL,NULL,NIT3201 ,IT Project 2 ,3,22,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44577,NULL,NULL,NULL,CS101.3,Introduction to Computer Science,1,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44578,NULL,NULL,NULL,CS102.3 ,Programming in C,1,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44579,NULL,NULL,NULL,CN101.3 ,Data Communication and Networks,1,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44580,NULL,NULL,NULL,SE101.3 ,Object Oriented Programming with Java,1,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44581,NULL,NULL,NULL,CS105.3 ,Database Management Systems,1,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44582,NULL,NULL,NULL,SE102.3 ,Web Based Application Development,1,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44583,NULL,NULL,NULL,CS104.3 ,Computer Architecture,1,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44584,NULL,NULL,NULL,CS201.3 ,Operating Systems,1,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44585,NULL,NULL,NULL,CS103.3,Professional Development,1,37,2,1,NULL,0,2019-06-17 14:03:42,0,Elective
44586,NULL,NULL,NULL,MA101.3,Mathematics I,1,37,2,1,NULL,0,2019-06-17 14:03:42,0,Elective
44587,NULL,NULL,NULL,CS106.3,Algorithms and Data structures,1,37,2,1,NULL,0,2019-06-17 14:03:42,0,Elective
44588,NULL,NULL,NULL,NIT2102,Cyber Security Essentials,2,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44589,NULL,NULL,NULL,NIT2112 ,Object Oriented Programming,2,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44590,NULL,NULL,NULL,NIT2113 ,Cloud Application Development,2,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44591,NULL,NULL,NULL,NIT2171 ,Introduction to ICT Management,2,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44592,NULL,NULL,NULL,NIT2213 ,Software Engineering ,2,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44593,NULL,NULL,NULL,NIT2202,Big Data,2,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44594,NULL,NULL,NULL,NIT2271 ,ICT Change Management,2,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44595,NULL,NULL,NULL,NIT2201 ,IT Profession and Ethics ,2,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44596,NULL,NULL,NULL,NIT3101 ,IT Project 1 ,3,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44597,NULL,NULL,NULL,NIT3112 ,Advance Web Application Development,3,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44598,NULL,NULL,NULL,NIT3113 ,Advanced Programming,3,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44599,NULL,NULL,NULL,NIT3114 ,Online Business System Development,3,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44600,NULL,NULL,NULL,NIT3171,ICT Business Analytics and Data Visualisation,3,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44601,NULL,NULL,NULL,NIT3213 ,Mobile Application Development,3,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44602,NULL,NULL,NULL,NIT3274 ,Small IT Business,3,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44603,NULL,NULL,NULL,NIT3201 ,IT Project 2 ,3,37,2,1,NULL,0,2019-06-17 14:03:42,12,Core  
44604,NULL,NULL,NULL,CS101.3,Introduction to Computer Science,1,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44605,NULL,NULL,NULL,MA101.3,Mathematics I,1,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44606,NULL,NULL,NULL,CS102.3,Programming in C,1,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44607,NULL,NULL,NULL,CS103.3,Professional Development,1,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44608,NULL,NULL,NULL,CN101.3,Data communications and networks,1,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44609,NULL,NULL,NULL,SE101.3,Object Oriented Programming with Java,1,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44610,NULL,NULL,NULL,CS106.3,Algorithms and Data structures,1,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44611,NULL,NULL,NULL,CS104.3,Computer Architecture,1,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44612,NULL,NULL,NULL,CS105.3,Database Management Systems,1,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44613,NULL,NULL,NULL,SE102.3,Web Based Application Development,1,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44614,NULL,NULL,NULL,CN201.3,Computer Networks,2,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44615,NULL,NULL,NULL,MA201.3,Mathematics II,2,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44616,NULL,NULL,NULL,SE201.3,Systems Analysis and Design,2,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44617,NULL,NULL,NULL,SE202.3,Introduction to Software Engineering,2,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44618,NULL,NULL,NULL,IS201.3,Business Studies,2,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44619,NULL,NULL,NULL,SE204.3,Development of Enterprise Applications I,2,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44620,NULL,NULL,NULL,IS204.3,Enterprize Systems,2,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44621,NULL,NULL,NULL,IS203.3,Business Process Management,2,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44622,NULL,NULL,NULL,IS202.3,Foundations of Information Systems,2,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44623,NULL,NULL,NULL,SE206.3,Human Computer Interaction,2,21,2,1,NULL,0,2019-06-17 14:03:42,3,Core
44624,NULL,NULL,NULL,MM 1001,Concept Development,1,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44625,NULL,NULL,NULL,MM 1002,World of Multimedia,1,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44626,NULL,NULL,NULL,MM 1003,Computing Fundamentals,1,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44627,NULL,NULL,NULL,MM 1004,Drawing,1,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44628,NULL,NULL,NULL,MM 1005,Design Principles 1,1,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44629,NULL,NULL,NULL,MM 1006,Typography Design,1,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44630,NULL,NULL,NULL,MM 1007,Illustration,1,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44631,NULL,NULL,NULL,MM 1008,Story Telling and Script Writing,1,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44632,NULL,NULL,NULL,MM 1009,"Art, Design and society",1,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44633,NULL,NULL,NULL,MM 1010,Animation Studies,1,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44634,NULL,NULL,NULL,MM 1011,Digital Imaging,1,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44635,NULL,NULL,NULL,MM 1012,Multimedia Imaging,1,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44636,NULL,NULL,NULL,MM 1013,Photography,2,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44637,NULL,NULL,NULL,MM 1014,Cinematography,2,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44638,NULL,NULL,NULL,MM 1015,3D Design 1,2,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44639,NULL,NULL,NULL,MM 1016,Game Design,2,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44640,NULL,NULL,NULL,MM 1017,Video Editing and Production,2,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44641,NULL,NULL,NULL,MM 1018,Interactive Design,2,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44642,NULL,NULL,NULL,MM 1019,Advertising and Media Art,2,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44643,NULL,NULL,NULL,MM 1020,Multimedia Project Management,2,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44644,NULL,NULL,NULL,MM 1021,3D Design 2,2,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44645,NULL,NULL,NULL,MM 1022,Web Design,2,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44646,NULL,NULL,NULL,MM 1023,Design Principles 2,2,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44647,NULL,NULL,NULL,MM 1024,Visual Communication,2,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44648,NULL,NULL,NULL,MM 1025,Multimedia Production,3,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44649,NULL,NULL,NULL,MM 1026,Professional Studies,3,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44650,NULL,NULL,NULL,MM 1027,Visual Effects Production,3,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44651,NULL,NULL,NULL,MM 1028,Research Methodology,3,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44652,NULL,NULL,NULL,MM 1029,Dissertation,3,20,3,1,NULL,0,2019-06-17 14:03:42,5,\\u00a0Core
44653,NULL,NULL,NULL,MM 1030,Internship,3,20,3,1,NULL,0,2019-06-17 14:03:42,4,\\u00a0Core
44654,NULL,NULL,NULL,MM 1031,Media Law and Ethics,3,20,3,1,NULL,0,2019-06-17 14:03:42,2,\\u00a0Core
44655,NULL,NULL,NULL,MM 1032,Entrepreneurship,3,20,3,1,NULL,0,2019-06-17 14:03:42,3,\\u00a0Core
44656,NULL,NULL,NULL,MM 1033,Final Project,3,20,3,1,NULL,0,2019-06-17 14:03:42,6,\\u00a0Core
44657,NULL,NULL,NULL,CS101.3,Introduction to Computer Science,1,24,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44658,NULL,NULL,NULL,MA101.3,Mathematics I,1,24,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44659,NULL,NULL,NULL,CS102.3,Programming in C,1,24,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44660,NULL,NULL,NULL,CS103.3,Professional Development,1,24,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44661,NULL,NULL,NULL,SE103.3,System Analysis and Design,1,24,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44662,NULL,NULL,NULL,CS107.3,Object Oriented Programming with C#,1,24,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44663,NULL,NULL,NULL,CS106.3,Algorithms and Data structures,1,24,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44664,NULL,NULL,NULL,CS104.3,Computer Architecture,1,24,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44665,NULL,NULL,NULL,CS105.3,Database Management Systems,1,24,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44666,NULL,NULL,NULL,SE102.3,Web Based Application Development,1,24,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44667,NULL,NULL,NULL,CNET214SL,Network & System Administration,2,24,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44668,NULL,NULL,NULL,CNET233SL,Network security,2,24,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44669,NULL,NULL,NULL,PUSL2001,IT Legalization & Ethics,2,24,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44670,NULL,NULL,NULL,PUSL2008,Introduction to IoT,2,24,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44671,NULL,NULL,NULL,PUSL2010,"Servers, Datacenters and Cloud ",2,24,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44672,NULL,NULL,NULL,CNET237SL,Computer Networks,2,24,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44673,NULL,NULL,NULL,PUSL2003,Integrating project,2,24,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44674,NULL,NULL,NULL,ISAD253SL,Databases ,2,24,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44675,NULL,NULL,NULL,PUSL2009,Network and Security Programming,2,24,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44676,NULL,NULL,NULL,PRCO303SL,Computing Project,3,24,3,1,NULL,0,2019-06-17 14:03:42,40,Core
44677,NULL,NULL,NULL,CNET335SL,Cybercrime and Forensics Investigation,3,24,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44678,NULL,NULL,NULL,PUSL3109,Voice and Video over IP,3,24,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44679,NULL,NULL,NULL,CNET350SL,Network Monitoring,3,24,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44680,NULL,NULL,NULL,CNET349SL,"Incident Prevention, Detection & Response",3,24,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44681,NULL,NULL,NULL,PUSL3105,Advanced Networks ,3,24,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44682,NULL,NULL,NULL,PUSL3107,Network Security and Penetration Testing,3,24,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44683,NULL,NULL,NULL,CS101.3,Introduction to Computer Science,1,25,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44684,NULL,NULL,NULL,MA101.3,Mathematics I,1,25,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44685,NULL,NULL,NULL,CS102.3,Programming in C,1,25,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44686,NULL,NULL,NULL,CS103.3,Professional Development,1,25,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44687,NULL,NULL,NULL,SE103.3,System Analysis and Design,1,25,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44688,NULL,NULL,NULL,CS107.3,Object Oriented Programming with C#,1,25,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44689,NULL,NULL,NULL,CS106.3,Algorithms and Data structures,1,25,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44690,NULL,NULL,NULL,CS104.3,Computer Architecture,1,25,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44691,NULL,NULL,NULL,CS105.3,Database Management Systems,1,25,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44692,NULL,NULL,NULL,SE102.3,Web Based Application Development,1,25,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44693,NULL,NULL,NULL,CNET214SL,Network & System Administration,2,25,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44694,NULL,NULL,NULL,CNET233SL,Network security,2,25,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44695,NULL,NULL,NULL,PUSL2001,IT Legalization & Ethics,2,25,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44696,NULL,NULL,NULL,PUSL2008,Introduction to IoT,2,25,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44697,NULL,NULL,NULL,PUSL2010,"Servers, Datacenters and Cloud ",2,25,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44698,NULL,NULL,NULL,CNET237SL,Computer Networks,2,25,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44699,NULL,NULL,NULL,PUSL2003,Integrating project,2,25,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44700,NULL,NULL,NULL,ISAD253SL,Databases ,2,25,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44701,NULL,NULL,NULL,PUSL2009,Network and Security Programming,2,25,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44702,NULL,NULL,NULL,PRCO303SL,Computing Project,3,25,3,1,NULL,0,2019-06-17 14:03:42,40,Core
44703,NULL,NULL,NULL,CNET334SL,Information Security Management,3,25,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44704,NULL,NULL,NULL,CNET335SL,Cybercrime and Forensics Investigation,3,25,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44705,NULL,NULL,NULL,CNET350SL,Network Monitoring,3,25,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44706,NULL,NULL,NULL,CNET349SL,"Incident Prevention, Detection & Response",3,25,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44707,NULL,NULL,NULL,PUSL3105,Advanced Networks ,3,25,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44708,NULL,NULL,NULL,PUSL3107,Network Security and Penetration Testing,3,25,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44709,NULL,NULL,NULL,CS101.3,Introduction to Computer Science,1,23,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44710,NULL,NULL,NULL,MA101.3,Mathematics I,1,23,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44711,NULL,NULL,NULL,CS102.3,Programming in C,1,23,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44712,NULL,NULL,NULL,CS103.3,Professional Development,1,23,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44713,NULL,NULL,NULL,SE103.3,System Analysis and Design,1,23,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44714,NULL,NULL,NULL,CS107.3,Object Oriented Programming with C#,1,23,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44715,NULL,NULL,NULL,CS106.3,Algorithms and Data structures,1,23,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44716,NULL,NULL,NULL,CS104.3,Computer Architecture,1,23,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44717,NULL,NULL,NULL,CS105.3,Database Management Systems,1,23,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44718,NULL,NULL,NULL,SE102.3,Web Based Application Development,1,23,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44719,NULL,NULL,NULL,CNET233SL,Network security,2,23,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44720,NULL,NULL,NULL,PUSL2001,IT Legalization & Ethics,2,23,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44721,NULL,NULL,NULL,PUSL2008,Introduction to IoT,2,23,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44722,NULL,NULL,NULL,PUSL2010,"Servers, Datacenters and Cloud ",2,23,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44723,NULL,NULL,NULL,PUSL2003,Integrating project,2,23,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44724,NULL,NULL,NULL,ISAD253SL,Databases ,2,23,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44725,NULL,NULL,NULL,ISAD254SL,Human Computer Interaction,2,23,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44726,NULL,NULL,NULL,PUSL2002,Web Development Platforms,2,23,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44727,NULL,NULL,NULL,SOFT255SL,Software Engineering for the Internet using Java,2,23,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44728,NULL,NULL,NULL,ISAD341SL,Software Development and Project Management,3,23,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44729,NULL,NULL,NULL,SOFT336SL,Cross-platform Development in C++,3,23,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44730,NULL,NULL,NULL,PRCO303SL,Computing Project,3,23,3,1,NULL,0,2019-06-17 14:03:42,40,Core
44731,NULL,NULL,NULL,PUSL3110,Advanced Databases and Their Applications,3,23,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44732,NULL,NULL,NULL,CNET343SL,Distributed Systems,3,23,3,1,NULL,0,2019-06-17 14:03:42,20,Core
44733,NULL,NULL,NULL,PUSL3111,API Software Development,3,23,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44734,NULL,NULL,NULL,PUSL3108,Pervasive Computing,3,23,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44735,NULL,NULL,NULL,PUSL3106,Design Patterns and Software Engineering,3,23,3,1,NULL,0,2019-06-17 14:03:42,10,Core
44736,NULL,NULL,NULL,CS101.3,Introduction to Computer Science,1,19,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44737,NULL,NULL,NULL,MA101.3,Mathematics I,1,19,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44738,NULL,NULL,NULL,CS102.3,Programming in C,1,19,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44739,NULL,NULL,NULL,CS103.3,Professional Development,1,19,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44740,NULL,NULL,NULL,CN101.3,Data communications and networks,1,19,3,1,NULL,0,2019-06-17 14:03:42,3,Core
44741,NULL,NULL,NULL,SE101.3,Object Oriented Programming with Java,1,19,3,1,NULL,0,2019-06-17 14:03:42,3,Core
